Campus_Nome,Campus_Localizacao,Campus_Latitude,Campus_Longitude,Campus_Regiao,Curso_Nome,Curso_Tipo,Curso_Area,Curso_URL
Abreu e Lima,"Rua Jaguaribe, s/n, Alto Bela Vista - Abreu Lima. CEP: 53515-120",-7.9116,-34.9028,Metropolitana,"Gestão de Saúde e Segurança Ocupacional do IFPE",Lato Sensu,Gestão,https://www.ifpe.edu.br/abreuelima/cursos/pos-graduacao/gestao-de-saude-e-seguranca-ocupacional
Afogados,"R. Edson Barbosa de Araújo, s/n - Bairro Manoela Valadares, Afogados da Ingazeira - PE, 56800-000",-7.75,-37.639,Sertão,Educação do Campo,Lato Sensu,Educação,https://www.ifpe.edu.br/afogados/cursos/pos-graduacao/educacao-do-campo
Barreiros,"Fazenda Sapé - Zona Rural, Barreiros - PE, 55560-000",-8.8167,-35.1833,Zona da Mata,Matemática,Lato Sensu,Educação,https://www.ifpe.edu.br/barreiros/cursos/pos-graduacao/matematica
Belo Jardim,"Av. Sebastião Rodrigues da Costa, sn - São Pedro, Belo Jardim - PE, 55155-730",-8.3356,-36.4244,Agreste,"Enfermagem em Saúde da Família e Comunidade",Lato Sensu,Saúde,https://www.ifpe.edu.br/bj/cursos/pos-graduacao/enfermagem-em-saude-da-familia-e-comunidade
Cabo,"Fachuca - R. Sebastião Jovêntino, S/N - Destilaria, Cabo de Santo Agostinho - PE, 54510-110",-8.2842,-35.0353,Metropolitana,"Gestão Estratégica em Logística",Lato Sensu,Gestão,https://www.ifpe.edu.br/cabo/cursos/pos-graduacao/gestao-estrategica-em-logistica
Caruaru,"Estrada do Alto do Moura, KM 3,8, s/n - Distrito Industrial III, Caruaru - PE, 55040-120",-8.2842,-35.9714,Agreste,Engenharia de Segurança do Trabalho,Lato Sensu,Engenharia,https://www.ifpe.edu.br/caruaru/cursos/pos-graduacao/engenharia-de-seguranca-do-trabalho
Caruaru,"Estrada do Alto do Moura, KM 3,8, s/n - Distrito Industrial III, Caruaru - PE, 55040-120",-8.2842,-35.9714,Agreste,"Interdisciplinaridade em Educação e Ciências Humanas",Lato Sensu,Educação,https://www.ifpe.edu.br/caruaru/cursos/pos-graduacao/interdisciplinaridade-em-educacao-e-ciencias-humanas
DEaD,"R. Gen. Vargas, 26 - Iputinga, Recife - PE, 50730-655",-8.0543,-34.9513,Metropolitana,Ensino da Matemática no Ensino Médio,Lato Sensu,Educação,https://www.ifpe.edu.br/ead/cursos/pos-graduacao/ensino-da-matematica-no-ensino-medio
DEaD,"R. Gen. Vargas, 26 - Iputinga, Recife - PE, 50730-655",-8.0543,-34.9513,Metropolitana,"Ensino de Ciências - Anos finais do Ensino Fundamental (Ciência é 10!)",Lato Sensu,Educação,https://www.ifpe.edu.br/ead/cursos/pos-graduacao/ensino-de-ciencias
DEaD,"R. Gen. Vargas, 26 - Iputinga, Recife - PE, 50730-655",-8.0543,-34.9513,Metropolitana,Gestão Pública,Lato Sensu,Gestão,https://www.ifpe.edu.br/ead/cursos/pos-graduacao/gestao-publica
DEaD,"R. Gen. Vargas, 26 - Iputinga, Recife - PE, 50730-655",-8.0543,-34.9513,Metropolitana,"Docência para Educação Profissional e Tecnológica - EPT",Lato Sensu,Educação,https://www.ifpe.edu.br/ead/cursos/pos-graduacao/docencia-para-educacao-profissional-e-tecnologica
DEaD,"R. Gen. Vargas, 26 - Iputinga, Recife - PE, 50730-655",-8.0543,-34.9513,Metropolitana,"Docência para a Educação Profissional, Científica e Tecnológica - EPCT",Lato Sensu,Educação,https://www.ifpe.edu.br/ead/cursos/pos-graduacao/docencia-para-a-educacao-profissional-cientifica-e-tecnologica
Garanhuns,"R. Francisco Braga - Indiano, Garanhuns - PE, 55298-320",-8.8889,-36.4928,Agreste,Linguagem e Práticas Sociais,Lato Sensu,Humanas,https://www.ifpe.edu.br/garanhuns/cursos/pos-graduacao/linguagem-e-praticas-sociais
Garanhuns,"R. Francisco Braga - Indiano, Garanhuns - PE, 55298-320",-8.8889,-36.4928,Agreste,"Inovação e Desenvolvimento de Software para Web e Dispositivos Móveis",Lato Sensu,Tecnologia,https://www.ifpe.edu.br/garanhuns/cursos/pos-graduacao/inovacao-e-desenvolvimento-de-software
Garanhuns,"R. Francisco Braga - Indiano, Garanhuns - PE, 55298-320",-8.8889,-36.4928,Agreste,"Educação Intercultural Indígena-Quilombola Antirracista do IFPE",Lato Sensu,Educação,https://www.ifpe.edu.br/garanhuns/cursos/pos-graduacao/educacao-intercultural-indigena-quilombola-antirracista
Olinda,"Av. Fagundes Varela, 375 - Jardim Atlântico, Olinda - PE, 53140-080",-8.0089,-34.8553,Metropolitana,"Mestrado Profissional em Educação Profissional e Tecnológica - PROFEPT",Stricto Sensu,Educação,https://portal.ifpe.edu.br/olinda/cursos/pos-graduacao/mestrado/profept/
Olinda,"Av. Fagundes Varela, 375 - Jardim Atlântico, Olinda - PE, 53140-080",-8.0089,-34.8553,Metropolitana,Educação Musical na Educação Básica,Lato Sensu,Educação,https://www.ifpe.edu.br/olinda/cursos/pos-graduacao/educacao-musical-na-educacao-basica
Palmares,"Av. José Pretestato de Santana - Palmares, PE, 55540-000",-8.6833,-35.5917,Zona da Mata,"MBA em Empreendedorismo, Gestão e Inovação do IFPE",Lato Sensu,Gestão,https://www.ifpe.edu.br/palmares/cursos/pos-graduacao/mba-em-empreendedorismo-gestao-e-inovacao
Pesqueira,"BR 232 – Km 214 – Loteamento Redençao - Prado, Pesqueira - PE, 55200-000",-8.3578,-36.6978,Agreste,"Mestrado Profissional em Enfermagem- PPGEN",Stricto Sensu,Saúde,https://portal.ifpe.edu.br/pesqueira/cursos/pos-graduacoes/mestrado-profissional-em-enfermagem/
Pesqueira,"BR 232 – Km 214 – Loteamento Redençao - Prado, Pesqueira - PE, 55200-000",-8.3578,-36.6978,Agreste,Ensino de Física e Matemática,Lato Sensu,Educação,https://www.ifpe.edu.br/pesqueira/cursos/pos-graduacao/ensino-de-fisica-e-matematica
Pesqueira,"BR 232 – Km 214 – Loteamento Redençao - Prado, Pesqueira - PE, 55200-000",-8.3578,-36.6978,Agreste,Energia Solar Fotovoltaica,Lato Sensu,Tecnologia,https://www.ifpe.edu.br/pesqueira/cursos/pos-graduacao/energia-solar-fotovoltaica
Recife,"Av. Prof Luiz Freire, 500, Cidade Universitária - Recife-PE CEP: 50740-545",-8.0543,-34.9513,Metropolitana,"Mestrado Profissional em Gestão Ambiental - MPGA",Stricto Sensu,Ambiental,https://portal.ifpe.edu.br/recife/cursos/pos-graduacao/mestrado/mpga/
Recife,"Av. Prof Luiz Freire, 500, Cidade Universitária - Recife-PE CEP: 50740-545",-8.0543,-34.9513,Metropolitana,"Práticas Interpretativas em Música Popular com ênfase no frevo",Lato Sensu,Humanas,https://www.ifpe.edu.br/recife/cursos/pos-graduacao/praticas-interpretativas-em-musica-popular
Recife,"Av. Prof Luiz Freire, 500, Cidade Universitária - Recife-PE CEP: 50740-545",-8.0543,-34.9513,Metropolitana,Educação Ambiental e Cultural,Lato Sensu,Ambiental,https://www.ifpe.edu.br/recife/cursos/pos-graduacao/educacao-ambiental-e-cultural
Recife,"Av. Prof Luiz Freire, 500, Cidade Universitária - Recife-PE CEP: 50740-545",-8.0543,-34.9513,Metropolitana,Sustentabilidade Urbana,Lato Sensu,Ambiental,https://www.ifpe.edu.br/recife/cursos/pos-graduacao/sustentabilidade-urbana
Recife,"Av. Prof Luiz Freire, 500, Cidade Universitária - Recife-PE CEP: 50740-545",-8.0543,-34.9513,Metropolitana,"Matemática Comercial Contábil Econômica Atuarial e Financeira",Lato Sensu,Gestão,https://www.ifpe.edu.br/recife/cursos/pos-graduacao/matematica-comercial-contabil-economica-atuarial-e-financeira
Recife,"Av. Prof Luiz Freire, 500, Cidade Universitária - Recife-PE CEP: 50740-545",-8.0543,-34.9513,Metropolitana,Engenharia de Segurança do Trabalho,Lato Sensu,Engenharia,https://www.ifpe.edu.br/recife/cursos/pos-graduacao/engenharia-de-seguranca-do-trabalho
Vitória,"s/n Propriedade Terra Preta Zona Rural, Vitória de Santo Antão - PE, 55600-000",-8.1189,-35.2914,Zona da Mata,"Mestrado Profissional em Filosofia - PROFILO",Stricto Sensu,Humanas,https://portal.ifpe.edu.br/vitoria/cursos/pos-graduacao/mestrado-profissional-em-filosofia/
Vitória,"s/n Propriedade Terra Preta Zona Rural, Vitória de Santo Antão - PE, 55600-000",-8.1189,-35.2914,Zona da Mata,"Tecnologias Sustentáveis para as Ciências Agrárias",Lato Sensu,Ambiental,https://www.ifpe.edu.br/vitoria/cursos/pos-graduacao/tecnologias-sustentaveis-para-as-ciencias-agrarias
Vitória,"s/n Propriedade Terra Preta Zona Rural, Vitória de Santo Antão - PE, 55600-000",-8.1189,-35.2914,Zona da Mata,"Ciências Humanas, Filosofia e Educação do IFPE",Lato Sensu,Humanas,https://www.ifpe.edu.br/vitoria/cursos/pos-graduacao/ciencias-humanas-filosofia-e-educacao
Multicampi,"",-8.383,-37.666,Vários,"Educação do Campo - Escola da Terra",Lato Sensu,Educação,https://www.ifpe.edu.br/cursos/pos-graduacao/educacao-do-campo-escola-da-terra